deal_id,document_id,accession_number,form,document_type,family,url,status,content_sha256,char_count,error,transaction_relevance_status
2935321020,doc_014bccab0c22544e,0001193125-16-736802,8-K,GRAPHIC,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000119312516736802/g253233g78n12.jpg,retrieved,db1b2873b9670ab3d1d55a12e7cd2260f8bb73f6deaf5b5064091f66976ee028,3705,,excluded_no_target_link
2935321020,doc_0888d1d152e928a9,0001193125-16-670064,8-K,EX-99.1,press_release_exhibit,https://www.sec.gov/Archives/edgar/data/40533/000119312516670064/d225988dex991.htm,retrieved,a03ef1bd256fcba096a19ce6f48dfdf90b0fc3d726c3004cbb972b3b1142f15d,1795,,excluded_no_target_link
2935321020,doc_15d506e2ec8af35f,0000040533-16-000052,8-K,GRAPHIC,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000004053316000052/gd12312015_chart-02267.jpg,retrieved,cd172c3e10af66aeba0daf71e877a2c1927e5595488783e38202ee9c220bccf8,63937,,excluded_no_target_link
2935321020,doc_1ddb90adc4ee293b,0001193125-16-510380,DEF 14A,GRAPHIC,proxy_statement,https://www.sec.gov/Archives/edgar/data/40533/000119312516510380/g133543g04q82.jpg,retrieved,4448b9cb02da94b59ca95fb19aaffa1faa39f1eae45356ecdfc7423b400a2bdb,141864,,excluded_no_target_link
2935321020,doc_23545f4b72fd462f,0001193125-16-736802,8-K,,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000119312516736802/0001193125-16-736802.txt,retrieved,232dd9577cae86b08477a8d839c5b5cf9a324e2fc43c87efdc6985256367406c,8938,,excluded_no_target_link
2935321020,doc_26d05080a9dc283c,0000040533-17-000002,8-K,8-K,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000004053317000002/gd-201612318k.htm,retrieved,b72c3bbb4a86d5000ff4e4460737552485b6258541a487057aaf092c72f5c15b,2425,,excluded_no_target_link
2935321020,doc_3120381ab7c8182f,0000040533-16-000079,8-K,,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000004053316000079/0000040533-16-000079.txt,retrieved,b698e25180ba12663ee12c6280ace3b29382d84707b353d070b4a40977ffaa66,24982,,excluded_no_target_link
2935321020,doc_39e60eafc592996a,0000040533-16-000079,8-K,EX-99.1,press_release_exhibit,https://www.sec.gov/Archives/edgar/data/40533/000004053316000079/gd20160703exhibit991.htm,retrieved,a7dd9d412a0ecd32ccb9b96314e158adaf9f2ffc6587b35ebfbe4d9bbe408851,18889,,excluded_no_target_link
2935321020,doc_4067f84d8bade31d,0000040533-16-000063,8-K,GRAPHIC,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000004053316000063/gdlogoa04.gif,retrieved,07924eb524710153629b5a0aafeb96f2608dc159af83861cb09b821537b04efa,2787,,excluded_no_target_link
2935321020,doc_41f0c093f8b93fc6,0000040533-16-000052,8-K,,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000004053316000052/0000040533-16-000052.txt,retrieved,b75cf4b60469a4c56d6f64ea57ee68b549d98d309f0a055dc531f6b7bfc6a5eb,296476,,excluded_no_target_link
2935321020,doc_422e5cf813b4dbd8,0000040533-16-000079,8-K,8-K,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000004053316000079/gd-201607038k.htm,retrieved,e0df108a7a9c2de10ed0c2c65680f4260a8b460508956b6b716afe38a2dcf69b,2390,,excluded_no_target_link
2935321020,doc_438b67942240ce6b,0001193125-16-680735,8-K,EX-4.2,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000119312516680735/d242257dex42.htm,retrieved,bea69aa52ba78161742053d535701c730259499e459371ed81388fb36f0ff409,52821,,excluded_no_target_link
2935321020,doc_448c96efdc60aee3,0001193125-16-680735,8-K,8-K,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000119312516680735/d242257d8k.htm,retrieved,fe931afdd680dabfec5a1cd3775adbe180835e7f3994c8497fe120246b141f5b,3990,,excluded_no_target_link
2935321020,doc_455c4d9b9e8a1164,0000040533-16-000079,8-K,GRAPHIC,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000004053316000079/gdlogoa05.gif,retrieved,07924eb524710153629b5a0aafeb96f2608dc159af83861cb09b821537b04efa,2787,,excluded_no_target_link
2935321020,doc_4aaefacd813f7aa7,0000040533-16-000063,8-K,,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000004053316000063/0000040533-16-000063.txt,retrieved,b2d0ab652817206906a4755472ebd37c969d1658dd9b01dec9664e5363f95c25,22406,,excluded_no_target_link
2935321020,doc_54f2a50bcb34f847,0001193125-16-736802,8-K,8-K,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000119312516736802/d253233d8k.htm,retrieved,cb6b69c6a7003549f8f0d142281adbc59de425c4c66691b65ddf3866a3929519,3724,,excluded_no_target_link
2935321020,doc_557a11f522204566,0000040533-17-000002,8-K,EX-99.1,press_release_exhibit,https://www.sec.gov/Archives/edgar/data/40533/000004053317000002/gd12312016exhibit991.htm,retrieved,fbadda8486fb755865c3fc333f481a8983728f76b1835e45ecb7eac7b4296620,31852,,excluded_no_target_link
2935321020,doc_5b46ba70fcd81ac5,0000040533-17-000002,8-K,GRAPHIC,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000004053317000002/gddocimage.gif,retrieved,07924eb524710153629b5a0aafeb96f2608dc159af83861cb09b821537b04efa,2787,,excluded_no_target_link
2935321020,doc_5cbd2691f6f06429,0000040533-16-000063,8-K,8-K,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000004053316000063/gd-201604038k.htm,retrieved,62faf9c5c2e4332d4f635e53aad376f9f204f9e0af4c7f79231e7df07a2c2629,2392,,excluded_no_target_link
2935321020,doc_60bb5f836c1edeb8,0001193125-17-006634,8-K,GRAPHIC,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000119312517006634/g309868g0110091326045.jpg,retrieved,40bc88106e817d46babb65b9aa7f48637129f53a42b1990cc014bbf451b0e0ab,3900,,excluded_no_target_link
2935321020,doc_67bc531833dbe7ef,0001193125-16-510380,DEF 14A,GRAPHIC,proxy_statement,https://www.sec.gov/Archives/edgar/data/40533/000119312516510380/g133543g02h63.jpg,retrieved,972273ca217629516827110614e49d08e7261329e252d227ceba85286a1555f2,1756,,excluded_no_target_link
2935321020,doc_6ccb4e44bb5371a7,0000040533-16-000088,8-K,8-K,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000004053316000088/gd-201610028k.htm,retrieved,8fb687801dd7358a6a017eb8105da9d49e18cb6f7ea605db578d4f81e1bd4537,2417,,excluded_no_target_link
2935321020,doc_6ee35ce73553dbfe,0001193125-16-680735,8-K,EX-4.1,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000119312516680735/d242257dex41.htm,retrieved,cf4af01bce48a740bf77c3ac25c23b1d72f46b0e0eb9f67c4713d2a9c58f6609,122677,,excluded_no_target_link
2935321020,doc_6f1e43d846e87366,0001193125-16-510380,DEF 14A,,proxy_statement,https://www.sec.gov/Archives/edgar/data/40533/000119312516510380/0001193125-16-510380.txt,retrieved,e22ae7a9578de60c1b3abb663eca9d335175980c23dc812eaf29f44f9ef773f1,1855836,,excluded_no_target_link
2935321020,doc_724e742d84dfc92a,0000040533-16-000088,8-K,,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000004053316000088/0000040533-16-000088.txt,retrieved,3e1ca2969316d3508e9287a75f77257144102667a79ec64cc86cb5f181214e59,26421,,excluded_no_target_link
2935321020,doc_750c2216958b69ed,0001193125-16-670064,8-K,,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000119312516670064/0001193125-16-670064.txt,retrieved,b9bfec42adbaae9c64eb517ef7acecf07d47f3774c5ae93e5672cf259b91c4b8,21591,,excluded_no_target_link
2935321020,doc_7568f4b5afdffb87,0001193125-16-510380,DEF 14A,DEF 14A,proxy_statement,https://www.sec.gov/Archives/edgar/data/40533/000119312516510380/d133543ddef14a.htm,retrieved,01313bc840bdda1e5d74d5af23d7d85271dd3930aa232c6894ed04281b3ba9db,284793,,excluded_no_target_link
2935321020,doc_96a96bd5033f8bcb,0000040533-16-000088,8-K,EX-99.1,press_release_exhibit,https://www.sec.gov/Archives/edgar/data/40533/000004053316000088/gd20161002exhibit991.htm,retrieved,02584ca24cfc93d9fc30ffd035737ebee3853044f39305dcc05f699a41481dba,20301,,excluded_no_target_link
2935321020,doc_a23abdbf10c24d56,0001193125-16-670064,8-K,GRAPHIC,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000119312516670064/g225988g69c84.jpg,retrieved,90210603ec5be79387c51c2a22db020ddc6c4a990270efcdf42a9affbb0045eb,5800,,excluded_no_target_link
2935321020,doc_a2cafeef416d7b65,0000040533-16-000063,8-K,EX-99.1,press_release_exhibit,https://www.sec.gov/Archives/edgar/data/40533/000004053316000063/gd20160403exhibit991.htm,retrieved,ac047326c35f1f93b8449147cbfca9efaf434d7de1f6c096d696052bbaa3a20d,16311,,excluded_no_target_link
2935321020,doc_a556c4abd048151e,0001193125-16-581800,8-K,GRAPHIC,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000119312516581800/g186033g0506102237221.jpg,retrieved,ad3e4aeff3e17357d034e5d44efb0acb33e5267a90a44575bf6b2b563575b9b9,3908,,excluded_no_target_link
2935321020,doc_a81c8f4ae758d620,0000040533-16-000052,8-K,GRAPHIC,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000004053316000052/gd12312015_chart-06534.jpg,retrieved,5d911ce45638d4f4dcb13f2968271ced178b1636066482ba6a2f8a778db86e67,27744,,excluded_no_target_link
2935321020,doc_ab1bf0f1a2600764,0001193125-16-581800,8-K,,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000119312516581800/0001193125-16-581800.txt,retrieved,9f4cd2c461a203a80b50079dcc152df5855ebe7d382bec9331ec7515b9bd6fc8,11957,,excluded_no_target_link
2935321020,doc_ace4dfa1cf3b076c,0001193125-17-006634,8-K,8-K,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000119312517006634/d309868d8k.htm,retrieved,3e7b866e95ef547e470abf4794e3b130bc54ef3481c352a6716a47a10bcbccc3,2640,,excluded_no_target_link
2935321020,doc_ad2905009f3d9680,0001193125-16-680735,8-K,,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000119312516680735/0001193125-16-680735.txt,retrieved,e255d2cbb66d5403831a5e4369815e4a0316cf3a73a83eb8c02c173f7c8fd3fb,189241,,excluded_no_target_link
2935321020,doc_b1e8c9b57e436c34,0001193125-16-670064,8-K,GRAPHIC,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000119312516670064/g225988g46m49.jpg,retrieved,c9fdc6a5d723e2fbc47c1be4cd83675a2d11b542f987f6df28e82f5b4a6729c2,5391,,excluded_no_target_link
2935321020,doc_baf4456a6126d623,0001193125-16-510380,DEF 14A,GRAPHIC,proxy_statement,https://www.sec.gov/Archives/edgar/data/40533/000119312516510380/g133543g00s36.jpg,retrieved,722e9b18791e0871aff49fa820cbff5307002f4f24ef2d4c27581ad34d7398d5,27575,,excluded_no_target_link
2935321020,doc_cca82180ad7b30d3,0001193125-16-581800,8-K,8-K,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000119312516581800/d186033d8k.htm,retrieved,0d5abf97f2d49929d1f978fba7d82aa5b886f9b611fe8d259822d5c3f9cd1280,6252,,excluded_no_target_link
2935321020,doc_d639432071ea9f30,0000040533-17-000002,8-K,,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000004053317000002/0000040533-17-000002.txt,retrieved,12a51b8eea5e8c0578efa37d80c697db0539ba3700550cdf8015fc3552954649,37981,,excluded_no_target_link
2935321020,doc_d77a2afc5de39f44,0001193125-17-006634,8-K,,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000119312517006634/0001193125-17-006634.txt,retrieved,031090ada12567d9770a9e2a7774f5ce172de903ff821dd9e78efb5647614812,8737,,excluded_no_target_link
2935321020,doc_e2ca88478367d970,0001193125-16-510380,DEF 14A,GRAPHIC,proxy_statement,https://www.sec.gov/Archives/edgar/data/40533/000119312516510380/g133543g00e27.jpg,retrieved,105ff52c462e39556a9b3a955fe9b3ba63e92f5e8ef7e0a91306b424e45a1e6e,1797,,excluded_no_target_link
2935321020,doc_e6eb23ec1c8c2fc8,0001193125-16-680735,8-K,GRAPHIC,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000119312516680735/g242257snap1.jpg,retrieved,87d5b0178f18377fc5672cd887cc397dc3b020804c63a84e3ca73ec94b388fc6,7399,,excluded_no_target_link
2935321020,doc_ebd5da395cd916aa,0000040533-16-000052,8-K,8-K,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000004053316000052/gd-201512318k.htm,retrieved,cb1f10d1e76afb183a134cd85df4ea59d0b07ec4d750fa0a4d555269feb932ca,2420,,excluded_no_target_link
2935321020,doc_ed8f65223e8830c4,0000040533-16-000052,8-K,GRAPHIC,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000004053316000052/gd12312015_chart-05283.jpg,retrieved,b09a65ee198c71ca2bdcce325330342434552c79c101bdbaa7d386a922eeac51,25520,,excluded_no_target_link
2935321020,doc_f2b3fbd226f1e602,0000040533-16-000052,8-K,EX-99.1,press_release_exhibit,https://www.sec.gov/Archives/edgar/data/40533/000004053316000052/gd12312015exhibit991.htm,retrieved,2ace8f7c656dbf0c39b9689fc9096d031f00a6596f72247c7f01f839cadf0d98,22319,,excluded_no_target_link
2935321020,doc_f6f05cf5e3265240,0000040533-16-000088,8-K,GRAPHIC,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000004053316000088/gdlogoa05.gif,retrieved,07924eb524710153629b5a0aafeb96f2608dc159af83861cb09b821537b04efa,2787,,excluded_no_target_link
2935321020,doc_fc50eb14c4448959,0001193125-16-670064,8-K,8-K,current_report_body,https://www.sec.gov/Archives/edgar/data/40533/000119312516670064/d225988d8k.htm,retrieved,efced592788793aaa99f28d9d5767b12e1188dfb04cc505ff1847213b2b8a4a1,3418,,excluded_no_target_link
3045947020,doc_07e9bf301731eaa1,0000950123-17-006317,8-K,EX-99,press_release_exhibit,https://www.sec.gov/Archives/edgar/data/12927/000095012317006317/a201706jun308kpressrelease.htm,retrieved,aeb0699ffed554cc4f72fe7fb709fafab2bea3f3ef175e9b237d88e9c378346d,31570,,excluded_no_target_link
3045947020,doc_0eab8668ad3dd502,0001193125-17-046619,8-K,GRAPHIC,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000119312517046619/g349747g0215105413492.jpg,retrieved,c0374eff5ba0829529019fc422c24725d71fbe942fbeb93d6d306c347c2c81f4,3086,,excluded_no_target_link
3045947020,doc_0fe1e92282caa2d0,0001193125-17-046619,8-K,,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000119312517046619/0001193125-17-046619.txt,retrieved,cd838077f6168718838ab9b851b1c30466e39e5c70b2d364924081698b86ac0b,121820,,excluded_no_target_link
3045947020,doc_2a79eb91ace297e9,0000012927-17-000066,8-K,,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000001292717000066/0000012927-17-000066.txt,retrieved,854a2e295220ebbc50d5a6814c09e5254453286c09703176d735603c0eb6133d,125395,,excluded_no_target_link
3045947020,doc_2d899830df26e3ae,0000950123-17-003588,8-K,EX-99,press_release_exhibit,https://www.sec.gov/Archives/edgar/data/12927/000095012317003588/a201703mar318kpressrelease.htm,retrieved,c86b95fe02d60a452c0b4d5a735e91c6db9b55d71e710c8256688bd51d9debed,27773,,excluded_no_target_link
3045947020,doc_31f6b900d241f686,0000012927-16-000159,8-K,EX-10.1,employment_or_plan,https://www.sec.gov/Archives/edgar/data/12927/000001292716000159/a364dayagmt.htm,retrieved,f617b238dd8eaff5b89b89c246ccd007370406d1636faf43f9a9dead857d1b3e,210607,,excluded_no_target_link
3045947020,doc_36317eb4f35a89da,0000012927-17-000066,8-K,EX-99.1,press_release_exhibit,https://www.sec.gov/Archives/edgar/data/12927/000001292717000066/a2017aug10exhibit991.htm,retrieved,22a76c08808b8121654bfe530cac4992f729a11091994a4f2baa85418f27d310,1741,,excluded_no_target_link
3045947020,doc_394fdaed8b2b9a91,0000012927-17-000066,8-K,GRAPHIC,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000001292717000066/boeingblackstandard150b.jpg,retrieved,13b49b4f4ac6bc9ee5e5a1c94f48c3bdd8448a9fb483a35dd9eca8c8959059ac,5327,,excluded_no_target_link
3045947020,doc_3e4687f2b70dde81,0000950123-17-000426,8-K,EX-99.1,press_release_exhibit,https://www.sec.gov/Archives/edgar/data/12927/000095012317000426/a201612dec318kpressrelease.htm,retrieved,e2897bfa6ab051386e98a3a1b599f160b88981fddde463fdf86b9af2cd699f38,31659,,excluded_no_target_link
3045947020,doc_45b10725cec31efb,0000012927-16-000159,8-K,EX-10.2,employment_or_plan,https://www.sec.gov/Archives/edgar/data/12927/000001292716000159/a5yearamendment.htm,retrieved,094537e265fc195d1f850c9afb0747d6a48329a0ef4f3015a3d394a5620c0bcd,22271,,excluded_no_target_link
3045947020,doc_56254879bf5cde2a,0001193125-17-087206,DEF 14A,GRAPHIC,proxy_statement,https://www.sec.gov/Archives/edgar/data/12927/000119312517087206/g477603collins_4.jpg,retrieved,a740e36fc2b9bf10540707307e0eca656f7db35becfa2c7c33e2a974246c9f8c,54241,,excluded_no_target_link
3045947020,doc_587e763f70ccb7cd,0000012927-16-000170,8-K,GRAPHIC,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000001292716000170/boeingblacksmall300.jpg,retrieved,a38b310f792ef167157f0e5b49dceeecefbf1c52550e48abfec863619420ffc7,558141,,excluded_no_target_link
3045947020,doc_5934808efacf3fe2,0000012927-16-000170,8-K,,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000001292716000170/0000012927-16-000170.txt,retrieved,2fdb227f2f998695965179c61c50095052af380063efd9975d97e0d57a40285e,803422,,excluded_no_target_link
3045947020,doc_629b90ae01531d43,0001193125-17-046619,8-K,8-K,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000119312517046619/d349747d8k.htm,retrieved,b8a5f863f65853eb99e296b9c102fe615e73f422a36d2563e86c438226efcd6a,6421,,excluded_no_target_link
3045947020,doc_6372042c0d98119f,0001193125-17-087206,DEF 14A,GRAPHIC,proxy_statement,https://www.sec.gov/Archives/edgar/data/12927/000119312517087206/g477603calhoun_4.jpg,retrieved,be527aef793ac26bcc4f7f8a5fc6637ddf6fe19208a802803a47528450d0b879,59675,,excluded_no_target_link
3045947020,doc_65ef3c7d781163eb,0001193125-17-087206,DEF 14A,DEF 14A,proxy_statement,https://www.sec.gov/Archives/edgar/data/12927/000119312517087206/d477603ddef14a.htm,retrieved,35de64c7b7aa3e888634c5c4e5cf233126bc6e0a3b3a5df6a831a23a5883ae79,296649,,excluded_no_target_link
3045947020,doc_6928cba49e394cdd,0001193125-17-087206,DEF 14A,GRAPHIC,proxy_statement,https://www.sec.gov/Archives/edgar/data/12927/000119312517087206/g477603bradway_4.jpg,retrieved,16d783611c0cd713661023e5d0e3310143e4e66fc052cf6e484d7366e8fbb59e,23628,,excluded_no_target_link
3045947020,doc_82a742d9a0e32929,0000012927-17-000040,8-K,8-K,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000001292717000040/a201706jun258-kdocument.htm,retrieved,4a0b233bb55dcc8f78abba9b8815bf972f22a996e47892a64018c0e565b25410,3944,,excluded_no_target_link
3045947020,doc_89fd8bdb40a40b45,0000012927-16-000165,8-K,EX-99.1,press_release_exhibit,https://www.sec.gov/Archives/edgar/data/12927/000001292716000165/a201611nov21exhibit991.htm,retrieved,14ba6a3104e14992937e6a837ef08741d6c075882c2009f88f87ade3e4b302ed,7638,,excluded_no_target_link
3045947020,doc_961956b3e9c43e6f,0000012927-17-000054,8-K,8-K,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000001292717000054/a201708aug18-kdocument.htm,retrieved,c7feea198fe7a10d5699302deb4c3c09b6ebf899b713b968c815161d17dac099,2805,,excluded_no_target_link
3045947020,doc_9b194abf6b6cc7b6,0000012927-17-000028,8-K,8-K,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000001292717000028/a201705may18-kdocument.htm,retrieved,cb76bda9a181325a3a34e651c8a46e49e451a10d2a4137f9d3cb5e6fec6eec5e,4619,,excluded_no_target_link
3045947020,doc_a33cbcf6f5617857,0000012927-17-000066,8-K,8-K,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000001292717000066/a2017aug108-kdocument.htm,retrieved,a6fe11391648a2fff5df8c18593a36a6fbec8ce5bf644ba5cce91bbf3be3fede,3837,,excluded_no_target_link
3045947020,doc_a865bb67a99c6584,0000950123-17-003588,8-K,8-K,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000095012317003588/a201703mar318-k.htm,retrieved,c88a8492fb693fc280f8467bb82b96c2b86b8bcfbb99ee06766faffbb94cee0a,3072,,excluded_no_target_link
3045947020,doc_b840da6626b7f898,0000012927-16-000165,8-K,GRAPHIC,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000001292716000165/boeingblacksmall300.jpg,retrieved,a38b310f792ef167157f0e5b49dceeecefbf1c52550e48abfec863619420ffc7,558141,,excluded_no_target_link
3045947020,doc_b84c28858b5c3bf8,0000012927-17-000028,8-K,,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000001292717000028/0000012927-17-000028.txt,retrieved,a2b6505f62461204220bb9a0ea514a293cd91e589dbeef8e880b2359fdc28ef9,5657,,excluded_no_target_link
3045947020,doc_b97957a5480e98f7,0001193125-17-087206,DEF 14A,,proxy_statement,https://www.sec.gov/Archives/edgar/data/12927/000119312517087206/0001193125-17-087206.txt,retrieved,ab4ddc5b535c94c9aed6764a3bf8f700d7ed0aa375cbbc75593f642e6a83bb04,2751468,,excluded_no_target_link
3045947020,doc_bec66af516070773,0000012927-16-000159,8-K,8-K,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000001292716000159/a201611nov28-kcreditagreem.htm,retrieved,3779f8d8b1055c2f40e8020ca5ba674679b5f9ac2e8c848c53180b4b5d37e232,6185,,excluded_no_target_link
3045947020,doc_c1191a21aae537cf,0001193125-17-046619,8-K,GRAPHIC,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000119312517046619/g349747g38n67.jpg,retrieved,b2acaf417b71780f10d593584ba12e3ada0a094f4354af130d3c6869bc70854d,2571,,excluded_no_target_link
3045947020,doc_c44621d8a18fc7bb,0000950123-17-006317,8-K,GRAPHIC,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000095012317006317/boeingblacksmall300a03.jpg,retrieved,a38b310f792ef167157f0e5b49dceeecefbf1c52550e48abfec863619420ffc7,558141,,excluded_no_target_link
3045947020,doc_d14c42f25f009acf,0000950123-17-006317,8-K,8-K,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000095012317006317/a201706jun308-k.htm,retrieved,5845fe09f52097cb1449b02961df3a53616ad525896ed652a127ee6c6d13117e,3065,,excluded_no_target_link
3045947020,doc_d3db29e380969e86,0000012927-16-000165,8-K,,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000001292716000165/0000012927-16-000165.txt,retrieved,b23577b4192be81f9c976a9707034ab7d5c7e34bfe8249e1b70eeddfc1acedc2,807957,,excluded_no_target_link
3045947020,doc_d5c1ab9796efb1ca,0000012927-16-000170,8-K,8-K,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000001292716000170/a201612dec128kdocument.htm,retrieved,ad25b35546a64ee632dd53bc0121c1fadef202ab0e0016b454e50008b1ad8caa,2150,,excluded_no_target_link
3045947020,doc_d5e657f03aedafe5,0000950123-17-000426,8-K,8-K,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000095012317000426/a201612dec318-k.htm,retrieved,373bda05f0cccc0e5b9733db6621065dea936d6f04388bfc2b9c4755ee55bfef,2546,,excluded_no_target_link
3045947020,doc_d6046381e2c39554,0000012927-17-000040,8-K,,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000001292717000040/0000012927-17-000040.txt,retrieved,0b7cfab935dfce64725de304780cef6476fb369bd4ab4723d24169a06712cbf3,810937,,excluded_no_target_link
3045947020,doc_d663d3ee70733aae,0000012927-17-000066,8-K,EX-3.2,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000001292717000066/a2017aug10exhibit32by-laws.htm,retrieved,a30ee5e2b6787bd4663aeb8fe3c6016ecd10f5abca7bba0e6bda89d9c2012737,111704,,excluded_no_target_link
3045947020,doc_d789ad24f57a8e00,0000950123-17-000426,8-K,GRAPHIC,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000095012317000426/boeingblacksmall300.jpg,retrieved,a38b310f792ef167157f0e5b49dceeecefbf1c52550e48abfec863619420ffc7,558141,,excluded_no_target_link
3045947020,doc_d862eee58e12b58f,0000012927-16-000170,8-K,EX-99.1,press_release_exhibit,https://www.sec.gov/Archives/edgar/data/12927/000001292716000170/a201612dec12exhibit991.htm,retrieved,8a61f7870bc7346fa50c5030ac2201c01d12c106396f7a3836f2ce701dd61953,3682,,excluded_no_target_link
3045947020,doc_de0ba3bb705ebf1c,0000950123-17-003588,8-K,,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000095012317003588/0000950123-17-003588.txt,retrieved,a53bd72168fdfca888aa28702d94c9f5eddf36ab0f3553c654368ca3d12a81ac,828476,,excluded_no_target_link
3045947020,doc_de9344b179086a8f,0000012927-17-000040,8-K,GRAPHIC,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000001292717000040/boeingblacksmall300.jpg,retrieved,a38b310f792ef167157f0e5b49dceeecefbf1c52550e48abfec863619420ffc7,558141,,excluded_no_target_link
3045947020,doc_df5da249326d9b22,0000012927-16-000159,8-K,,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000001292716000159/0000012927-16-000159.txt,retrieved,47504d970033218d04f25afc2d3d558a90b05c5fcccba816b959552fda827df0,240281,,excluded_no_target_link
3045947020,doc_e0b1116131081318,0001193125-17-087206,DEF 14A,GRAPHIC,proxy_statement,https://www.sec.gov/Archives/edgar/data/12927/000119312517087206/g477603duberstein_4.jpg,retrieved,443b36fb8572c345124ee6302618a4c23a516eb65f0f639bd8374938d1060eba,57694,,excluded_no_target_link
3045947020,doc_e2f49f3604bbdb39,0000950123-17-006317,8-K,,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000095012317006317/0000950123-17-006317.txt,retrieved,34e63c13fe759a849204947e59bb4aea84078b6ba58b134ccc7d842674f24116,832272,,excluded_no_target_link
3045947020,doc_e97d94f60a1c1137,0000950123-17-000426,8-K,,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000095012317000426/0000950123-17-000426.txt,retrieved,3d6a0611970e5bebec02c87e08990dce2c64706af974f08f94b7bfebf5823ec8,831836,,excluded_no_target_link
3045947020,doc_eecd1f56eb8917b3,0000950123-17-003588,8-K,GRAPHIC,current_report_body,https://www.sec.gov/Archives/edgar/data/12927/000095012317003588/boeingblacksmall300.jpg,retrieved,a38b310f792ef167157f0e5b49dceeecefbf1c52550e48abfec863619420ffc7,558141,,excluded_no_target_link
3045947020,doc_f08bcb5295e3c9ff,0000012927-17-000040,8-K,EX-99.1,press_release_exhibit,https://www.sec.gov/Archives/edgar/data/12927/000001292717000040/a2017jun28exhibit991.htm,retrieved,20bb198414aa18ce53b4562c9c9ae41a91c1b8ca43eb57ae43a2e64cf5215aaf,2771,,excluded_no_target_link
